Date,CreativeID,Impressions,Clicks,VideoStarts,VideoCompletions,OperatingSystem,DayofWeek,Site,SiteCategory
22/05/2018,4769,4585,20,0,0,iOS,2,Business Times,News
22/05/2018,4769,106,1,0,0,Other,2,Business Times,News
22/05/2018,3700,16,0,0,0,Android,2,MusicRoom,Entertainment
22/05/2018,3700,1,0,0,0,Android,2,RockTunes,Entertainment
22/05/2018,3700,1,0,0,0,Other,2,MusicRoom,Entertainment
22/05/2018,3700,424,1,0,0,iOS,2,MusicRoom,Entertainment
22/05/2018,3700,1,0,0,0,Android,2,NIMBY Times,News
22/05/2018,3700,1329,16,0,0,Android,2,NIMBY Times,News
22/05/2018,3700,1350,8,0,0,iOS,2,NIMBY Times,News
22/05/2018,3700,61,0,0,0,Other,2,NIMBY Times,News
22/05/2018,3700,47,0,0,0,Android,2,The TV News,Entertainment
22/05/2018,3700,24,1,0,0,Android,2,The ClothesRack,Lifestyle
22/05/2018,3700,3,0,0,0,Android,2,Sitting Pretty,Lifestyle
22/05/2018,3700,94,0,0,0,iOS,2,The TV News,Entertainment
22/05/2018,3700,49,0,0,0,iOS,2,The ClothesRack,Lifestyle
22/05/2018,3700,3,0,0,0,iOS,2,Sitting Pretty,Lifestyle
22/05/2018,3700,1,0,0,0,Other,2,The TV News,Entertainment
22/05/2018,84,205,0,0,0,Android,2,Progressive News,News
22/05/2018,84,90,0,0,0,Android,2,The City Daily,News
22/05/2018,84,165,0,0,0,iOS,2,Progressive News,News
22/05/2018,84,5,0,0,0,iOS,2,The City Daily,News
22/05/2018,84,1134,11,0,0,Android,2,UK Broadsheet,News
22/05/2018,84,11,0,0,0,Other,2,UK Broadsheet,News
22/05/2018,84,2,0,0,0,iOS,2,UK Broadsheet,News
22/05/2018,84,1826,5,0,0,iOS,2,UK Broadsheet,News
22/05/2018,84,1,0,0,0,Other,2,UK Broadsheet,News
22/05/2018,84,3,0,0,0,Other,2,UK Broadsheet,News
22/05/2018,84,15,0,0,0,Other,2,UK Broadsheet,News
22/05/2018,84,670,2,0,0,Android,2,NIMBY Times,News
22/05/2018,84,1,0,0,0,Other,2,NIMBY Times,News
22/05/2018,84,679,4,0,0,iOS,2,NIMBY Times,News
22/05/2018,84,22,0,0,0,Other,2,NIMBY Times,News
22/05/2018,84,1693,8,0,0,Android,2,Business Times,News
22/05/2018,84,4,0,0,0,Other,2,Business Times,News
22/05/2018,84,1,0,0,0,iOS,2,Business Times,News
22/05/2018,84,1424,3,0,0,iOS,2,Business Times,News
22/05/2018,84,30,0,0,0,Other,2,Business Times,News
22/05/2018,345,220,1,0,0,Android,2,Progressive News,News
22/05/2018,345,84,1,0,0,Android,2,The City Daily,News
22/05/2018,345,196,1,0,0,iOS,2,Progressive News,News
22/05/2018,345,3,0,0,0,iOS,2,The City Daily,News
22/05/2018,345,2,0,0,0,Other,2,Progressive News,News
22/05/2018,345,35,1,0,0,Android,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,345,10,0,0,0,Android,2,Home & House,Fashion / Lifestyle
22/05/2018,345,59,0,0,0,Android,2,Fashionista,Fashion / Lifestyle
22/05/2018,345,90,0,0,0,iOS,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,345,31,0,0,0,iOS,2,Home & House,Fashion / Lifestyle
22/05/2018,345,1,0,0,0,iOS,2,Home & House,Fashion / Lifestyle
22/05/2018,345,165,0,0,0,iOS,2,Fashionista,Fashion / Lifestyle
22/05/2018,345,2,0,0,0,Other,2,Fashionista,Fashion / Lifestyle
22/05/2018,345,12,0,0,0,Android,2,Weights & Plates,Sport
22/05/2018,345,14,0,0,0,Android,2,Marathon Digest,Sport
22/05/2018,345,6,0,0,0,iOS,2,Weights & Plates,Sport
22/05/2018,345,23,0,0,0,iOS,2,Marathon Digest,Sport
22/05/2018,1239,297,3,97,37,Android,2,Progressive News,News
22/05/2018,1239,1611,27,488,148,Android,2,The City Daily,News
22/05/2018,1239,184,1,71,30,iOS,2,Progressive News,News
22/05/2018,1239,424,2,220,79,iOS,2,The City Daily,News
22/05/2018,1239,19,0,0,0,Other,2,The City Daily,News
22/05/2018,1239,3,0,0,0,Android,2,NIMBY Times,News
22/05/2018,1239,1080,6,490,225,Android,2,NIMBY Times,News
22/05/2018,1239,1,0,0,0,Other,2,NIMBY Times,News
22/05/2018,1239,3,0,3,3,Other,2,NIMBY Times,News
22/05/2018,1239,40,0,27,8,Other,2,NIMBY Times,News
22/05/2018,1239,6,0,0,0,iOS,2,NIMBY Times,News
22/05/2018,1239,1063,4,601,264,iOS,2,NIMBY Times,News
22/05/2018,1239,38,0,9,0,Other,2,NIMBY Times,News
22/05/2018,1239,14,0,1,0,Android,2,The TV News,Entertainment
22/05/2018,1239,20,0,3,0,Android,2,The ClothesRack,Lifestyle
22/05/2018,1239,23,0,8,5,Android,2,Sitting Pretty,Lifestyle
22/05/2018,1239,38,0,14,5,iOS,2,The TV News,Entertainment
22/05/2018,1239,48,0,10,5,iOS,2,The ClothesRack,Lifestyle
22/05/2018,1239,17,0,10,5,iOS,2,Sitting Pretty,Lifestyle
22/05/2018,1125,1,0,0,0,Android,2,The Ocho Sports Network,Sport
22/05/2018,1125,4,0,2,1,Other,2,The Ocho Sports Network,Sport
22/05/2018,1125,188,2,106,53,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1125,180,0,67,37,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1125,18,0,12,11,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1125,379,1,130,64,Android,2,CityNews,News
22/05/2018,1125,538,3,219,98,iOS,2,CityNews,News
22/05/2018,1125,3,0,2,2,Android,2,PedalBikez,Sport
22/05/2018,1125,38,0,2,0,Android,2,Vroom Motoring,Sport
22/05/2018,1125,18,0,10,6,iOS,2,PedalBikez,Sport
22/05/2018,1125,130,0,16,2,iOS,2,Vroom Motoring,Sport
22/05/2018,2442,61,0,0,0,Android,2,Gadgetron,Tech / Gaming
22/05/2018,2442,3,0,0,0,Android,2,Edgy Lifestyles,Tech / Gaming
22/05/2018,2442,8,0,0,0,Android,2,Coin-Op Gaming,Tech / Gaming
22/05/2018,2442,25,0,0,0,iOS,2,Gadgetron,Tech / Gaming
22/05/2018,2442,2,0,0,0,iOS,2,Edgy Lifestyles,Tech / Gaming
22/05/2018,2442,8,0,0,0,iOS,2,Coin-Op Gaming,Tech / Gaming
22/05/2018,2442,1,0,0,0,Other,2,Gadgetron,Tech / Gaming
22/05/2018,2442,24,0,0,0,Android,2,The TV News,Entertainment
22/05/2018,2442,6,0,0,0,Android,2,The ClothesRack,Lifestyle
22/05/2018,2442,2,0,0,0,Android,2,Sitting Pretty,Lifestyle
22/05/2018,2442,37,0,0,0,iOS,2,The TV News,Entertainment
22/05/2018,2442,30,0,0,0,iOS,2,The ClothesRack,Lifestyle
22/05/2018,2442,4,0,0,0,iOS,2,Sitting Pretty,Lifestyle
22/05/2018,2442,1,0,0,0,Other,2,The TV News,Entertainment
22/05/2018,818,206,1,0,0,Android,2,Progressive News,News
22/05/2018,818,85,0,0,0,Android,2,The City Daily,News
22/05/2018,818,190,0,0,0,iOS,2,Progressive News,News
22/05/2018,818,8,0,0,0,iOS,2,The City Daily,News
22/05/2018,818,1,0,0,0,Other,2,Progressive News,News
22/05/2018,818,181,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,818,170,1,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,818,1,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,818,2,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,818,14,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,818,959,7,0,0,Android,2,CityNews,News
22/05/2018,818,1504,6,0,0,iOS,2,CityNews,News
22/05/2018,818,24,0,0,0,Android,2,PedalBikez,Sport
22/05/2018,818,132,0,0,0,Android,2,Vroom Motoring,Sport
22/05/2018,818,23,0,0,0,iOS,2,PedalBikez,Sport
22/05/2018,818,272,1,0,0,iOS,2,Vroom Motoring,Sport
22/05/2018,818,1,0,0,0,Other,2,PedalBikez,Sport
22/05/2018,1448,642,1,204,82,Android,2,Progressive News,News
22/05/2018,1448,3294,51,990,298,Android,2,The City Daily,News
22/05/2018,1448,383,2,169,76,iOS,2,Progressive News,News
22/05/2018,1448,895,5,470,195,iOS,2,The City Daily,News
22/05/2018,1448,33,0,2,0,Other,2,The City Daily,News
22/05/2018,1448,28,0,2,2,Android,2,The TV News,Entertainment
22/05/2018,1448,47,1,7,2,Android,2,The ClothesRack,Lifestyle
22/05/2018,1448,37,0,14,11,Android,2,Sitting Pretty,Lifestyle
22/05/2018,1448,76,0,19,4,iOS,2,The TV News,Entertainment
22/05/2018,1448,101,0,28,8,iOS,2,The ClothesRack,Lifestyle
22/05/2018,1448,26,0,10,5,iOS,2,Sitting Pretty,Lifestyle
22/05/2018,1448,1,0,0,0,Other,2,The TV News,Entertainment
22/05/2018,1448,1,0,1,1,Android,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,1448,29,0,3,1,Android,2,Weights & Plates,Sport
22/05/2018,1448,45,0,13,3,Android,2,Marathon Digest,Sport
22/05/2018,1448,14,0,4,1,iOS,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,1448,61,0,18,2,iOS,2,Weights & Plates,Sport
22/05/2018,1448,87,0,27,13,iOS,2,Marathon Digest,Sport
22/05/2018,1889,768,5,0,0,Android,2,Progressive News,News
22/05/2018,1889,323,5,0,0,Android,2,The City Daily,News
22/05/2018,1889,542,3,0,0,iOS,2,Progressive News,News
22/05/2018,1889,12,0,0,0,iOS,2,The City Daily,News
22/05/2018,1889,3,0,0,0,Other,2,Progressive News,News
22/05/2018,1889,1,0,0,0,Android,2,The Ocho Sports Network,Sport
22/05/2018,1889,955,6,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1889,764,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1889,1,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1889,2,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1889,1,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1889,7,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1889,7,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1889,67,0,0,0,iOS,2,The Ocho Sports Network,Sport
22/05/2018,1889,3963,23,0,0,Android,2,CityNews,News
22/05/2018,1889,7348,32,0,0,iOS,2,CityNews,News
22/05/2018,1889,1,1,0,0,Android,2,FPSGaming,Tech / Gaming
22/05/2018,1889,255,1,0,0,Android,2,PedalBikez,Sport
22/05/2018,1889,242,0,0,0,Android,2,Vroom Motoring,Sport
22/05/2018,1889,380,0,0,0,iOS,2,PedalBikez,Sport
22/05/2018,1889,412,0,0,0,iOS,2,Vroom Motoring,Sport
22/05/2018,1889,6,0,0,0,Other,2,PedalBikez,Sport
22/05/2018,2934,1554,6,0,0,Android,2,Progressive News,News
22/05/2018,2934,658,9,0,0,Android,2,The City Daily,News
22/05/2018,2934,1070,4,0,0,iOS,2,Progressive News,News
22/05/2018,2934,19,0,0,0,iOS,2,The City Daily,News
22/05/2018,2934,3,0,0,0,Other,2,Progressive News,News
22/05/2018,2934,1,0,0,0,Other,2,The City Daily,News
22/05/2018,2934,95,0,0,0,Android,2,The TV News,Entertainment
22/05/2018,2934,58,0,0,0,Android,2,The ClothesRack,Lifestyle
22/05/2018,2934,16,0,0,0,Android,2,Sitting Pretty,Lifestyle
22/05/2018,2934,225,1,0,0,iOS,2,The TV News,Entertainment
22/05/2018,2934,178,0,0,0,iOS,2,The ClothesRack,Lifestyle
22/05/2018,2934,13,0,0,0,iOS,2,Sitting Pretty,Lifestyle
22/05/2018,2934,2,0,0,0,Other,2,The TV News,Entertainment
22/05/2018,2934,133,0,0,0,Android,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,2934,40,0,0,0,Android,2,Home & House,Fashion / Lifestyle
22/05/2018,2934,173,0,0,0,Android,2,Fashionista,Fashion / Lifestyle
22/05/2018,2934,326,1,0,0,iOS,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,2934,158,1,0,0,iOS,2,Home & House,Fashion / Lifestyle
22/05/2018,2934,691,3,0,0,iOS,2,Fashionista,Fashion / Lifestyle
22/05/2018,2934,8,0,0,0,Other,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,2934,4,0,0,0,Other,2,Fashionista,Fashion / Lifestyle
22/05/2018,2934,2,0,0,0,Android,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,2934,41,0,0,0,Android,2,Weights & Plates,Sport
22/05/2018,2934,51,0,0,0,Android,2,Marathon Digest,Sport
22/05/2018,2934,9,0,0,0,iOS,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,2934,43,0,0,0,iOS,2,Weights & Plates,Sport
22/05/2018,2934,83,0,0,0,iOS,2,Marathon Digest,Sport
22/05/2018,2934,1,0,0,0,Other,2,Marathon Digest,Sport
22/05/2018,1482,1452,6,0,0,Android,2,Progressive News,News
22/05/2018,1482,660,9,0,0,Android,2,The City Daily,News
22/05/2018,1482,1123,6,0,0,iOS,2,Progressive News,News
22/05/2018,1482,19,0,0,0,iOS,2,The City Daily,News
22/05/2018,1482,2,0,0,0,Other,2,Progressive News,News
22/05/2018,1482,144,0,0,0,Android,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,1482,19,0,0,0,Android,2,Home & House,Fashion / Lifestyle
22/05/2018,1482,136,2,0,0,Android,2,Fashionista,Fashion / Lifestyle
22/05/2018,1482,1,0,0,0,Android,2,Fashionista,Fashion / Lifestyle
22/05/2018,1482,302,1,0,0,iOS,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,1482,156,0,0,0,iOS,2,Home & House,Fashion / Lifestyle
22/05/2018,1482,726,2,0,0,iOS,2,Fashionista,Fashion / Lifestyle
22/05/2018,1482,3,0,0,0,Other,2,Fashionista,Fashion / Lifestyle
22/05/2018,1482,3,0,0,0,Android,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,1482,33,0,0,0,Android,2,Weights & Plates,Sport
22/05/2018,1482,48,0,0,0,Android,2,Marathon Digest,Sport
22/05/2018,1482,1,0,0,0,Other,2,Weights & Plates,Sport
22/05/2018,1482,9,0,0,0,iOS,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,1482,58,0,0,0,iOS,2,Weights & Plates,Sport
22/05/2018,1482,73,0,0,0,iOS,2,Marathon Digest,Sport
22/05/2018,3915,624,5,215,89,Android,2,Progressive News,News
22/05/2018,3915,3237,43,986,283,Android,2,The City Daily,News
22/05/2018,3915,394,1,178,83,iOS,2,Progressive News,News
22/05/2018,3915,819,7,455,176,iOS,2,The City Daily,News
22/05/2018,3915,46,0,2,0,Other,2,The City Daily,News
22/05/2018,3915,73,0,6,2,Android,2,MusicRoom,Entertainment
22/05/2018,3915,23,0,2,2,Other,2,MusicRoom,Entertainment
22/05/2018,3915,3653,34,1963,861,iOS,2,MusicRoom,Entertainment
22/05/2018,3915,4,0,0,0,iOS,2,RockTunes,Entertainment
22/05/2018,3915,7,0,3,0,Other,2,MusicRoom,Entertainment
22/05/2018,3915,2,0,2,1,Android,2,Business Times,News
22/05/2018,3915,980,5,394,224,Android,2,Business Times,News
22/05/2018,3915,5,0,2,0,Other,2,Business Times,News
22/05/2018,3915,1,0,1,0,Other,2,Business Times,News
22/05/2018,3915,833,6,448,206,iOS,2,Business Times,News
22/05/2018,3915,19,0,6,0,Other,2,Business Times,News
22/05/2018,3915,23,0,6,0,Android,2,The TV News,Entertainment
22/05/2018,3915,50,0,5,0,Android,2,The ClothesRack,Lifestyle
22/05/2018,3915,33,1,9,6,Android,2,Sitting Pretty,Lifestyle
22/05/2018,3915,79,0,25,10,iOS,2,The TV News,Entertainment
22/05/2018,3915,118,0,24,7,iOS,2,The ClothesRack,Lifestyle
22/05/2018,3915,28,0,14,7,iOS,2,Sitting Pretty,Lifestyle
22/05/2018,3915,1,0,0,0,Other,2,The TV News,Entertainment
22/05/2018,243,195,4,0,0,Android,2,Progressive News,News
22/05/2018,243,80,0,0,0,Android,2,The City Daily,News
22/05/2018,243,200,1,0,0,iOS,2,Progressive News,News
22/05/2018,243,3,1,0,0,iOS,2,The City Daily,News
22/05/2018,243,1,0,0,0,Other,2,Progressive News,News
22/05/2018,243,44,0,0,0,Android,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,243,8,0,0,0,Android,2,Home & House,Fashion / Lifestyle
22/05/2018,243,41,0,0,0,Android,2,Fashionista,Fashion / Lifestyle
22/05/2018,243,85,0,0,0,iOS,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,243,40,0,0,0,iOS,2,Home & House,Fashion / Lifestyle
22/05/2018,243,152,0,0,0,iOS,2,Fashionista,Fashion / Lifestyle
22/05/2018,243,2,0,0,0,Other,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,243,1,0,0,0,Other,2,Fashionista,Fashion / Lifestyle
22/05/2018,243,3,0,0,0,Android,2,Weights & Plates,Sport
22/05/2018,243,9,0,0,0,Android,2,Marathon Digest,Sport
22/05/2018,243,1,0,0,0,iOS,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,243,5,0,0,0,iOS,2,Weights & Plates,Sport
22/05/2018,243,21,0,0,0,iOS,2,Marathon Digest,Sport
22/05/2018,2577,202,2,0,0,Android,2,Progressive News,News
22/05/2018,2577,92,1,0,0,Android,2,The City Daily,News
22/05/2018,2577,163,2,0,0,iOS,2,Progressive News,News
22/05/2018,2577,1,0,0,0,iOS,2,The City Daily,News
22/05/2018,2577,1,0,0,0,Other,2,Progressive News,News
22/05/2018,2577,39,0,0,0,Android,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,2577,9,0,0,0,Android,2,Home & House,Fashion / Lifestyle
22/05/2018,2577,58,0,0,0,Android,2,Fashionista,Fashion / Lifestyle
22/05/2018,2577,78,1,0,0,iOS,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,2577,27,0,0,0,iOS,2,Home & House,Fashion / Lifestyle
22/05/2018,2577,181,0,0,0,iOS,2,Fashionista,Fashion / Lifestyle
22/05/2018,2577,7,0,0,0,Android,2,Weights & Plates,Sport
22/05/2018,2577,15,0,0,0,Android,2,Marathon Digest,Sport
22/05/2018,2577,1,0,0,0,iOS,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,2577,10,0,0,0,iOS,2,Weights & Plates,Sport
22/05/2018,2577,15,0,0,0,iOS,2,Marathon Digest,Sport
22/05/2018,2701,53,0,16,7,Android,2,Progressive News,News
22/05/2018,2701,591,13,183,45,Android,2,The City Daily,News
22/05/2018,2701,1,0,1,1,Other,2,The City Daily,News
22/05/2018,2701,46,0,19,6,iOS,2,Progressive News,News
22/05/2018,2701,233,0,141,62,iOS,2,The City Daily,News
22/05/2018,2701,6,0,0,0,Other,2,The City Daily,News
22/05/2018,2701,6,0,2,0,Android,2,The TV News,Entertainment
22/05/2018,2701,6,0,0,0,Android,2,The ClothesRack,Lifestyle
22/05/2018,2701,7,0,2,2,Android,2,Sitting Pretty,Lifestyle
22/05/2018,2701,20,0,6,1,iOS,2,The TV News,Entertainment
22/05/2018,2701,14,0,4,1,iOS,2,The ClothesRack,Lifestyle
22/05/2018,2701,5,0,3,1,iOS,2,Sitting Pretty,Lifestyle
22/05/2018,2701,2,0,1,0,Android,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,2701,5,0,1,1,Android,2,Weights & Plates,Sport
22/05/2018,2701,8,0,4,1,Android,2,Marathon Digest,Sport
22/05/2018,2701,1,0,1,0,iOS,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,2701,7,0,0,0,iOS,2,Weights & Plates,Sport
22/05/2018,2701,16,0,5,3,iOS,2,Marathon Digest,Sport
22/05/2018,1175,4,0,0,0,Android,2,MusicRoom,Entertainment
22/05/2018,1175,2,0,0,0,Other,2,MusicRoom,Entertainment
22/05/2018,1175,193,0,0,0,iOS,2,MusicRoom,Entertainment
22/05/2018,1175,1,0,0,0,iOS,2,RockTunes,Entertainment
22/05/2018,1175,663,10,0,0,Android,2,NIMBY Times,News
22/05/2018,1175,673,0,0,0,iOS,2,NIMBY Times,News
22/05/2018,1175,25,0,0,0,Other,2,NIMBY Times,News
22/05/2018,1175,35,0,0,0,Android,2,The TV News,Entertainment
22/05/2018,1175,7,0,0,0,Android,2,The ClothesRack,Lifestyle
22/05/2018,1175,1,0,0,0,Android,2,Sitting Pretty,Lifestyle
22/05/2018,1175,37,0,0,0,iOS,2,The TV News,Entertainment
22/05/2018,1175,28,0,0,0,iOS,2,The ClothesRack,Lifestyle
22/05/2018,1175,4,0,0,0,iOS,2,Sitting Pretty,Lifestyle
22/05/2018,4335,1560,9,0,0,Android,2,Progressive News,News
22/05/2018,4335,643,12,0,0,Android,2,The City Daily,News
22/05/2018,4335,1191,6,0,0,iOS,2,Progressive News,News
22/05/2018,4335,23,0,0,0,iOS,2,The City Daily,News
22/05/2018,4335,4,0,0,0,Other,2,Progressive News,News
22/05/2018,4335,1,0,0,0,Other,2,The City Daily,News
22/05/2018,4335,131,0,0,0,Android,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,4335,27,0,0,0,Android,2,Home & House,Fashion / Lifestyle
22/05/2018,4335,173,1,0,0,Android,2,Fashionista,Fashion / Lifestyle
22/05/2018,4335,328,1,0,0,iOS,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,4335,154,0,0,0,iOS,2,Home & House,Fashion / Lifestyle
22/05/2018,4335,713,2,0,0,iOS,2,Fashionista,Fashion / Lifestyle
22/05/2018,4335,8,0,0,0,Other,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,4335,3,0,0,0,Other,2,Fashionista,Fashion / Lifestyle
22/05/2018,4335,2,0,0,0,Android,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,4335,33,0,0,0,Android,2,Weights & Plates,Sport
22/05/2018,4335,38,1,0,0,Android,2,Marathon Digest,Sport
22/05/2018,4335,12,0,0,0,iOS,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,4335,66,0,0,0,iOS,2,Weights & Plates,Sport
22/05/2018,4335,75,1,0,0,iOS,2,Marathon Digest,Sport
22/05/2018,1157,307,4,102,41,Android,2,Progressive News,News
22/05/2018,1157,1638,27,484,123,Android,2,The City Daily,News
22/05/2018,1157,184,2,86,41,iOS,2,Progressive News,News
22/05/2018,1157,457,7,246,113,iOS,2,The City Daily,News
22/05/2018,1157,31,0,0,0,Other,2,The City Daily,News
22/05/2018,1157,14,0,3,1,Android,2,The TV News,Entertainment
22/05/2018,1157,29,0,4,0,Android,2,The ClothesRack,Lifestyle
22/05/2018,1157,26,0,6,5,Android,2,Sitting Pretty,Lifestyle
22/05/2018,1157,1,0,0,0,Other,2,The TV News,Entertainment
22/05/2018,1157,38,0,13,8,iOS,2,The TV News,Entertainment
22/05/2018,1157,48,0,14,3,iOS,2,The ClothesRack,Lifestyle
22/05/2018,1157,8,0,3,3,iOS,2,Sitting Pretty,Lifestyle
22/05/2018,1157,1,0,0,0,Other,2,The TV News,Entertainment
22/05/2018,1157,1,0,0,0,Android,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,1157,18,0,2,0,Android,2,Weights & Plates,Sport
22/05/2018,1157,13,0,2,0,Android,2,Marathon Digest,Sport
22/05/2018,1157,3,0,0,0,iOS,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,1157,34,0,10,2,iOS,2,Weights & Plates,Sport
22/05/2018,1157,44,0,13,4,iOS,2,Marathon Digest,Sport
22/05/2018,3550,1561,5,0,0,Android,2,Progressive News,News
22/05/2018,3550,658,4,0,0,Android,2,The City Daily,News
22/05/2018,3550,1102,1,0,0,iOS,2,Progressive News,News
22/05/2018,3550,25,0,0,0,iOS,2,The City Daily,News
22/05/2018,3550,4,0,0,0,Other,2,Progressive News,News
22/05/2018,3550,3,0,0,0,Other,2,The City Daily,News
22/05/2018,3550,104,0,0,0,Android,2,The TV News,Entertainment
22/05/2018,3550,59,0,0,0,Android,2,The ClothesRack,Lifestyle
22/05/2018,3550,9,0,0,0,Android,2,Sitting Pretty,Lifestyle
22/05/2018,3550,1,0,0,0,Other,2,The TV News,Entertainment
22/05/2018,3550,262,0,0,0,iOS,2,The TV News,Entertainment
22/05/2018,3550,201,0,0,0,iOS,2,The ClothesRack,Lifestyle
22/05/2018,3550,15,0,0,0,iOS,2,Sitting Pretty,Lifestyle
22/05/2018,3550,4,0,0,0,Other,2,The TV News,Entertainment
22/05/2018,3550,130,1,0,0,Android,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,3550,31,0,0,0,Android,2,Home & House,Fashion / Lifestyle
22/05/2018,3550,1,0,0,0,Android,2,Home & House,Fashion / Lifestyle
22/05/2018,3550,175,2,0,0,Android,2,Fashionista,Fashion / Lifestyle
22/05/2018,3550,317,1,0,0,iOS,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,3550,163,0,0,0,iOS,2,Home & House,Fashion / Lifestyle
22/05/2018,3550,1,0,0,0,iOS,2,Home & House,Fashion / Lifestyle
22/05/2018,3550,688,1,0,0,iOS,2,Fashionista,Fashion / Lifestyle
22/05/2018,3550,1,0,0,0,Other,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,3550,2,0,0,0,Other,2,Fashionista,Fashion / Lifestyle
22/05/2018,3550,1,0,0,0,Android,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,3550,39,0,0,0,Android,2,Weights & Plates,Sport
22/05/2018,3550,58,0,0,0,Android,2,Marathon Digest,Sport
22/05/2018,3550,3,0,0,0,iOS,2,The Classic Gentleman,Fashion / Lifestyle
22/05/2018,3550,70,0,0,0,iOS,2,Weights & Plates,Sport
22/05/2018,3550,67,0,0,0,iOS,2,Marathon Digest,Sport
22/05/2018,3911,194,1,0,0,Android,2,Progressive News,News
22/05/2018,3911,83,6,0,0,Android,2,The City Daily,News
22/05/2018,3911,191,1,0,0,iOS,2,Progressive News,News
22/05/2018,3911,3,0,0,0,iOS,2,The City Daily,News
22/05/2018,3911,33,0,0,0,Android,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,3911,9,0,0,0,Android,2,Home & House,Fashion / Lifestyle
22/05/2018,3911,44,0,0,0,Android,2,Fashionista,Fashion / Lifestyle
22/05/2018,3911,78,1,0,0,iOS,2,Little Bird Lifestyle,Fashion / Lifestyle
22/05/2018,3911,45,0,0,0,iOS,2,Home & House,Fashion / Lifestyle
22/05/2018,3911,196,1,0,0,iOS,2,Fashionista,Fashion / Lifestyle
